index,participantcode,participantlabel,payoff_final,sessionlabel,location,task,treatment,id_in_group,round,role,correct,cheat,whistle,group_id,role_group,output_employees,output_firm,surplus_firm,winning_firm,payoff,cheaters,whistlers,payoff_total,payoff_game,belief_cheat,belief_cheat_clean,total_cheaters,belief_whistle,belief_whistle_clean,total_whistlers,payoff_beliefs,morality_manager,morality_employee,morality_public,firm_loyalty,payoff_judgements,risk,payoff_risk,svo,payoff_svo,age,study,gender
4324,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,3,4,employee,6,0,0,2,firm,12,24,360,1,210,2,0,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4325,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,2,5,public,6,0,0,4,public,0,0,0,0,80,2,4,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4326,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,3,6,employee,6,0,0,3,firm,12,24,360,1,210,2,0,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4327,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,2,7,public,6,0,0,4,public,0,0,0,0,100,1,3,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4328,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,3,8,employee,6,0,0,1,firm,12,24,360,1,210,2,0,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4329,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,2,9,public,6,0,0,4,public,0,0,0,0,100,1,2,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4330,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,3,10,employee,6,0,0,2,firm,12,24,180,0,165,1,0,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4331,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,2,11,public,6,0,0,4,public,0,0,0,0,80,2,1,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4332,vx994aw7,PC13,8.3000002,Session 27,Cambridge,1,Competition,3,12,employee,6,0,0,3,firm,12,24,180,0,165,1,0,825,535,0.41666666,0.625,19,0.11111111,0.12121212,14,0,0.25,0.25,0.25,0.75,10,1,180,7.8200002,100,20,Humanities,Female
4417,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,1,public,6,0,0,4,public,0,0,0,0,100,1,1,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4418,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,2,employee,6,0,0,2,firm,12,24,180,0,165,2,1,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4419,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,3,public,6,0,0,4,public,0,0,0,0,80,2,2,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4420,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,4,employee,6,0,0,3,firm,12,24,180,0,165,2,0,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4421,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,5,public,6,0,0,4,public,0,0,0,0,80,2,4,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4422,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,6,employee,6,0,0,1,firm,12,24,180,0,165,2,0,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4423,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,7,public,6,0,0,4,public,0,0,0,0,100,1,3,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4424,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,8,employee,6,0,0,2,firm,12,24,180,0,165,2,0,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4425,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,9,public,6,0,0,4,public,0,0,0,0,100,1,2,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4426,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,10,employee,6,0,0,3,firm,12,24,180,0,165,1,0,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4427,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,4,11,public,6,0,0,4,public,0,0,0,0,80,2,1,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4428,wgo0000l,PC05,7.1999998,Session 27,Cambridge,1,Competition,3,12,employee,6,0,0,1,firm,12,24,180,0,165,1,0,715,490,0.055555556,0.083333336,19,0.041666668,0.045454547,14,0,0.5,1,0,0.5,20,1,120,7.8200002,85,25,Social Sciences,Female
4537,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,1,manager,6,0,0,1,firm,12,24,180,0,210,1,1,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4538,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,2,manager,6,0,0,1,firm,12,24,180,0,210,2,1,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4539,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,3,manager,0,1,0,1,firm,12,24,180,0,210,2,2,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4540,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,4,manager,0,1,0,1,firm,12,24,180,0,210,2,0,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4541,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,5,manager,0,1,0,1,firm,12,24,360,1,230,2,4,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4542,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,6,manager,6,0,0,1,firm,12,24,180,0,210,2,0,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4543,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,7,manager,6,0,0,1,firm,12,24,360,1,300,1,3,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4544,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,8,manager,6,0,0,1,firm,12,24,360,1,300,2,0,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4545,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,9,manager,6,0,0,1,firm,8,16,120,0,180,1,2,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4546,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,10,manager,5,0,0,1,firm,12,24,360,1,300,1,0,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4547,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,11,manager,6,0,0,1,firm,12,24,360,1,300,2,1,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
4548,wry6jixp,PC15,12.4,Session 27,Cambridge,1,Competition,1,12,manager,6,0,0,1,firm,12,24,180,0,210,1,0,1235,930,0.55555558,0.70833331,19,0.013888889,0.015151516,14,20,0.5,0.5,0.75,1,20,1,180,7.8200002,85,21,Other,Female
961,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,1,manager,5,0,0,3,firm,11,22,220,0,230,0,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
962,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,2,manager,5,0,0,3,firm,12,24,240,0,240,1,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
963,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,3,manager,4,0,0,3,firm,12,24,240,0,240,1,2,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
964,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,4,manager,5,0,0,3,firm,10,20,200,0,220,0,2,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
965,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,5,manager,5,0,0,3,firm,12,24,240,0,240,0,2,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
966,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,6,manager,6,0,0,3,firm,12,24,240,0,240,1,2,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
967,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,7,manager,4,0,0,3,firm,12,24,240,0,240,0,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
968,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,8,manager,5,0,0,3,firm,12,24,240,0,240,2,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
969,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,9,manager,5,0,0,3,firm,12,24,240,0,240,0,2,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
970,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,10,manager,5,0,0,3,firm,11,22,220,0,230,0,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
971,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,11,manager,3,0,0,3,firm,11,22,220,0,230,0,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
972,6x71pol4,PC08,11.2,Session 28,Cambridge,1,Baseline,1,12,manager,5,0,0,3,firm,12,24,240,0,240,1,1,1115,930,0,0,6,0.16666667,0.18181819,17,0,0.25,0.5,0,0.75,40,4,60,37.48,85,32,Social Sciences,Female
1105,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,1,employee,6,0,0,3,firm,11,22,220,0,175,0,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1106,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,2,public,6,0,0,4,public,0,0,0,0,100,1,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1107,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,3,employee,6,0,0,1,firm,12,24,240,0,180,1,2,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1108,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,4,public,6,0,0,4,public,0,0,0,0,120,0,2,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1109,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,5,employee,6,0,0,2,firm,12,12,120,0,150,0,2,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1110,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,6,public,6,0,0,4,public,0,0,0,0,100,1,2,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1111,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,7,employee,6,0,0,3,firm,12,24,240,0,180,0,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1112,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,8,public,6,0,0,4,public,0,0,0,0,80,2,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1113,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,9,employee,6,0,0,1,firm,12,24,240,0,180,0,2,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1114,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,10,public,6,0,0,4,public,0,0,0,0,120,0,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1115,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,2,11,employee,6,0,0,2,firm,12,12,120,0,150,0,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1116,88dd20sf,PC02,9,Session 28,Cambridge,1,Baseline,5,12,public,6,0,0,4,public,0,0,0,0,100,1,1,895,550,0.41666666,0.625,6,0.25,0.27272728,17,20,0,0.5,0,0.25,20,2,220,7.8200002,85,24,Other,Other
1129,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,1,employee,6,0,0,1,firm,12,12,120,0,150,0,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1130,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,2,public,6,0,0,4,public,0,0,0,0,100,1,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1131,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,3,employee,6,0,0,2,firm,12,24,240,0,180,1,2,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1132,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,4,public,6,0,0,4,public,0,0,0,0,120,0,2,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1133,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,5,employee,6,0,0,3,firm,12,24,240,0,180,0,2,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1134,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,6,public,6,0,0,4,public,0,0,0,0,100,1,2,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1135,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,7,employee,6,0,0,1,firm,12,24,240,0,180,0,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1136,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,8,public,6,0,0,4,public,0,0,0,0,80,2,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1137,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,9,employee,6,0,0,2,firm,12,12,120,0,150,0,2,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1138,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,10,public,6,0,0,4,public,0,0,0,0,120,0,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1139,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,3,11,employee,6,0,0,3,firm,11,22,220,0,175,0,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1140,8eft299o,PC12,9.8999996,Session 28,Cambridge,1,Baseline,2,12,public,6,0,0,4,public,0,0,0,0,100,1,1,985,575,0,0,6,0,0,17,0,0,0.25,0,0.5,10,4,300,37.48,100,24,Other,Male
1261,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,1,public,1,0,0,4,public,0,0,0,0,20,0,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1262,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,2,employee,2,0,1,2,firm,8,8,80,0,60,1,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1263,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,3,public,3,0,0,4,public,0,0,0,0,40,1,2,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1264,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,4,employee,4,0,1,3,firm,10,20,200,0,130,0,2,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1265,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,5,public,2,0,0,4,public,0,0,0,0,40,0,2,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1266,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,6,employee,5,0,1,1,firm,11,22,220,0,155,1,2,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1267,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,7,public,1,0,0,4,public,0,0,0,0,20,0,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1268,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,8,employee,4,0,1,2,firm,10,20,200,0,130,2,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1269,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,9,public,2,0,0,4,public,0,0,0,0,40,0,2,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1270,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,10,employee,5,0,1,3,firm,11,22,220,0,155,0,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1271,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,4,11,public,4,0,0,4,public,0,0,0,0,80,0,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1272,9ejm8u8z,PC03,5.9000001,Session 28,Cambridge,1,Baseline,3,12,employee,4,0,1,1,firm,10,20,200,0,130,1,1,590,380,0,0,6,0,-0.090909094,17,0,0,0,0,1,10,2,100,34.880001,100,21,Other,Female
1453,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,1,employee,6,0,0,1,firm,12,12,120,0,150,0,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1454,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,2,public,6,0,0,4,public,0,0,0,0,100,1,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1455,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,3,employee,6,0,0,2,firm,12,24,240,0,180,1,2,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1456,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,4,public,6,0,0,4,public,0,0,0,0,120,0,2,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1457,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,5,employee,6,0,0,3,firm,12,24,240,0,180,0,2,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1458,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,6,public,6,0,0,4,public,0,0,0,0,100,1,2,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1459,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,7,employee,6,0,0,1,firm,12,24,240,0,180,0,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1460,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,8,public,6,0,0,4,public,0,0,0,0,80,2,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1461,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,9,employee,6,0,0,2,firm,12,12,120,0,150,0,2,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1462,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,10,public,6,0,0,4,public,0,0,0,0,120,0,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1463,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,2,11,employee,5,0,0,3,firm,11,22,220,0,155,0,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
1464,b3wrhdqz,PC01,8.8000002,Session 28,Cambridge,1,Baseline,1,12,public,6,0,0,4,public,0,0,0,0,100,1,1,880,555,0.33333334,0.5,6,0.34722221,0.37878788,17,0,0.25,0.5,0.25,0.25,20,2,220,7.8200002,85,19,Natural and Applied Sciences,Male
2233,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,1,manager,1,0,0,1,firm,12,12,120,0,180,0,1,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2234,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,2,manager,0,1,0,1,firm,12,24,240,0,240,1,1,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2235,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,3,manager,4,0,0,1,firm,12,24,240,0,240,1,2,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2236,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,4,manager,5,0,0,1,firm,12,24,240,0,240,0,2,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2237,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,5,manager,3,0,0,1,firm,12,24,240,0,240,0,2,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2238,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,6,manager,5,0,0,1,firm,11,22,220,0,230,1,2,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2239,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,7,manager,3,0,0,1,firm,12,24,240,0,240,0,1,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2240,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,8,manager,0,1,0,1,firm,12,24,240,0,240,2,1,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
2241,hfu2gpx2,PC14,11.7,Session 28,Cambridge,1,Baseline,1,9,manager,5,0,0,1,firm,12,24,240,0,240,0,2,1173,940,0.41666666,0.54166669,6,0.4861111,0.530303,17,0,0.25,0.5,0,0.75,40,2,100,37.48,93,22,Other,Female
